timestamp num_ops machine arquivo
1318627552181007 145242 palmito 2011_10_14
1318628152181007 144332 palmito 2011_10_14
1318628752181007 144195 palmito 2011_10_14
1318629352181007 145641 palmito 2011_10_14
1318629952181007 1430 palmito 2011_10_14
1318641952181007 1 palmito 2011_10_14
1318643752181007 117642 palmito 2011_10_14
1318644352181007 144798 palmito 2011_10_14
1318644952181007 144445 palmito 2011_10_14
1318645552181007 145141 palmito 2011_10_14
1318646152181007 144303 palmito 2011_10_14
1318646752181007 144196 palmito 2011_10_14
1318647352181007 145158 palmito 2011_10_14
1318623352181007 118 gupi 2011_10_14
1318623952181007 1 gupi 2011_10_14
1318614352181007 27918 jurupoca 2011_10_14
1318614952181007 554 jurupoca 2011_10_14
1318615552181007 150 jurupoca 2011_10_14
1318614952181007 8 morcego 2011_10_14
1318615552181007 69954 morcego 2011_10_14
1318616152181007 89789 morcego 2011_10_14
1318616752181007 18693 morcego 2011_10_14
1318617352181007 6821 morcego 2011_10_14
1318617952181007 3292 morcego 2011_10_14
1318618552181007 170 morcego 2011_10_14
1318619152181007 69 morcego 2011_10_14
1318619752181007 1685 morcego 2011_10_14
1318620352181007 339 morcego 2011_10_14
1318620952181007 3019 morcego 2011_10_14
1318646752181007 2 morcego 2011_10_14
1318614952181007 115 mussum 2011_10_14
1318615552181007 235 mussum 2011_10_14
1318616152181007 940 mussum 2011_10_14
1318616752181007 6667 mussum 2011_10_14
1318617352181007 3908 mussum 2011_10_14
1318617952181007 80886 mussum 2011_10_14
1318618552181007 1551 mussum 2011_10_14
1318619152181007 1428 mussum 2011_10_14
1318619752181007 42 mussum 2011_10_14
1318620352181007 43 mussum 2011_10_14
1318620952181007 122 mussum 2011_10_14
1318621552181007 5222 mussum 2011_10_14
1318622152181007 40232 mussum 2011_10_14
1318622752181007 9526 mussum 2011_10_14
1318623352181007 1740 mussum 2011_10_14
1318623952181007 11111 mussum 2011_10_14
1318615552181007 3774 ourico 2011_10_14
1318616152181007 1942 ourico 2011_10_14
1318616752181007 11665 ourico 2011_10_14
1318617352181007 12589 ourico 2011_10_14
1318617952181007 10834 ourico 2011_10_14
1318618552181007 67873 ourico 2011_10_14
1318619152181007 39492 ourico 2011_10_14
1318619752181007 65546 ourico 2011_10_14
1318620352181007 2575 ourico 2011_10_14
1318620952181007 2052 ourico 2011_10_14
1318621552181007 2471 ourico 2011_10_14
1318622152181007 2023 ourico 2011_10_14
1318622752181007 1813 ourico 2011_10_14
1318623352181007 1739 ourico 2011_10_14
1318623952181007 1805 ourico 2011_10_14
1318624552181007 2495 ourico 2011_10_14
1318625152181007 3172 ourico 2011_10_14
1318625752181007 2340 ourico 2011_10_14
1318626352181007 1467 ourico 2011_10_14
1318626952181007 1680 ourico 2011_10_14
1318627552181007 772 ourico 2011_10_14
1318628152181007 314 ourico 2011_10_14
1318628752181007 29 ourico 2011_10_14
1318629352181007 70 ourico 2011_10_14
1318629952181007 1937 ourico 2011_10_14
1318630552181007 2561 ourico 2011_10_14
1318631152181007 994 ourico 2011_10_14
1318631752181007 390 ourico 2011_10_14
1318647352181007 24 ourico 2011_10_14
1318626352181007 118265 palmito 2011_10_14
1318626952181007 144454 palmito 2011_10_14
1318627552181007 145242 palmito 2011_10_14
1318628152181007 144332 palmito 2011_10_14
1318628752181007 144195 palmito 2011_10_14
1318629352181007 145641 palmito 2011_10_14
1318629952181007 1430 palmito 2011_10_14
1318641952181007 1 palmito 2011_10_14
1318643752181007 117642 palmito 2011_10_14
1318644352181007 144798 palmito 2011_10_14
1318644952181007 144445 palmito 2011_10_14
1318645552181007 145141 palmito 2011_10_14
1318646152181007 144303 palmito 2011_10_14
1318646752181007 144196 palmito 2011_10_14
1318647352181007 145158 palmito 2011_10_14
1318655752181007 382 abelhinha 2011_10_15
1318656352181007 1634 abelhinha 2011_10_15
1318656952181007 1182 abelhinha 2011_10_15
1318657552181007 825 abelhinha 2011_10_15
1318658152181007 2092 abelhinha 2011_10_15
1318658752181007 389 abelhinha 2011_10_15
1318659952181007 7 abelhinha 2011_10_15
1318660552181007 1204 abelhinha 2011_10_15
1318661152181007 847 abelhinha 2011_10_15
1318661752181007 1295 abelhinha 2011_10_15
1318662952181007 1017 abelhinha 2011_10_15
1318663552181007 807 abelhinha 2011_10_15
1318664152181007 1203 abelhinha 2011_10_15
1318668952181007 1183 abelhinha 2011_10_15
1318669552181007 806 abelhinha 2011_10_15
1318670152181007 411 abelhinha 2011_10_15
1318674352181007 395 abelhinha 2011_10_15
1318674952181007 1204 abelhinha 2011_10_15
1318675552181007 1379 abelhinha 2011_10_15
1318682752181007 808 abelhinha 2011_10_15
1318683352181007 807 abelhinha 2011_10_15
1318683952181007 795 abelhinha 2011_10_15
1318689952181007 2045 abelhinha 2011_10_15
1318690552181007 806 abelhinha 2011_10_15
1318691152181007 411 abelhinha 2011_10_15
1318695352181007 391 abelhinha 2011_10_15
1318695952181007 1182 abelhinha 2011_10_15
1318696552181007 800 abelhinha 2011_10_15
1318698352181007 777 abelhinha 2011_10_15
1318698952181007 2121 abelhinha 2011_10_15
1318699552181007 793 abelhinha 2011_10_15
1318703752181007 411 abelhinha 2011_10_15
1318704352181007 2448 abelhinha 2011_10_15
1318704952181007 828 abelhinha 2011_10_15
1318705552181007 1204 abelhinha 2011_10_15
1318706152181007 2184 abelhinha 2011_10_15
1318706752181007 1205 abelhinha 2011_10_15
1318707352181007 822 abelhinha 2011_10_15
1318707952181007 1972 abelhinha 2011_10_15
1318716952181007 1590 abelhinha 2011_10_15
1318717552181007 1494 abelhinha 2011_10_15
1318718152181007 389 abelhinha 2011_10_15
1318726552181007 1022 abelhinha 2011_10_15
1318727152181007 909 abelhinha 2011_10_15
1318727752181007 1204 abelhinha 2011_10_15
1318728352181007 1571 abelhinha 2011_10_15
1318728952181007 1184 abelhinha 2011_10_15
1318729552181007 825 abelhinha 2011_10_15
1318730152181007 1204 abelhinha 2011_10_15
1318730752181007 1177 abelhinha 2011_10_15
1318732552181007 1206 abelhinha 2011_10_15
1318733152181007 847 abelhinha 2011_10_15
1318733752181007 411 abelhinha 2011_10_15
1318686352181007 1 celacanto 2011_10_15
1318697152181007 1 celacanto 2011_10_15
1318700152181007 4 celacanto 2011_10_15
1318700752181007 4 celacanto 2011_10_15
1318715752181007 85 celacanto 2011_10_15
1318716952181007 6 celacanto 2011_10_15
1318647952181007 928 charroco 2011_10_15
1318648552181007 928 charroco 2011_10_15
1318649152181007 2361 charroco 2011_10_15
1318649752181007 928 charroco 2011_10_15
1318650352181007 928 charroco 2011_10_15
1318650952181007 1960 charroco 2011_10_15
1318651552181007 928 charroco 2011_10_15
1318652152181007 708 charroco 2011_10_15
1318652752181007 1140 charroco 2011_10_15
1318653352181007 128 charroco 2011_10_15
1318653952181007 128 charroco 2011_10_15
1318654552181007 1587 charroco 2011_10_15
1318655152181007 930 charroco 2011_10_15
1318655752181007 928 charroco 2011_10_15
1318656352181007 1988 charroco 2011_10_15
1318656952181007 917 charroco 2011_10_15
1318657552181007 928 charroco 2011_10_15
1318658152181007 2282 charroco 2011_10_15
1318658752181007 930 charroco 2011_10_15
1318659352181007 928 charroco 2011_10_15
1318659952181007 2642 charroco 2011_10_15
1318660552181007 930 charroco 2011_10_15
1318661152181007 928 charroco 2011_10_15
1318661752181007 2259 charroco 2011_10_15
1318662352181007 928 charroco 2011_10_15
1318662952181007 928 charroco 2011_10_15
1318663552181007 1657 charroco 2011_10_15
1318664152181007 929 charroco 2011_10_15
1318664752181007 928 charroco 2011_10_15
1318665352181007 2184 charroco 2011_10_15
1318665952181007 928 charroco 2011_10_15
1318666552181007 928 charroco 2011_10_15
1318667152181007 1990 charroco 2011_10_15
1318667752181007 928 charroco 2011_10_15
1318668352181007 928 charroco 2011_10_15
1318668952181007 1977 charroco 2011_10_15
1318669552181007 928 charroco 2011_10_15
1318670152181007 920 charroco 2011_10_15
1318670752181007 1917 charroco 2011_10_15
1318671352181007 928 charroco 2011_10_15
1318671952181007 928 charroco 2011_10_15
1318672552181007 2337 charroco 2011_10_15
1318673152181007 910 charroco 2011_10_15
1318673752181007 928 charroco 2011_10_15
1318674352181007 2599 charroco 2011_10_15
1318674952181007 924 charroco 2011_10_15
1318675552181007 928 charroco 2011_10_15
1318676152181007 1629 charroco 2011_10_15
1318676752181007 926 charroco 2011_10_15
1318677352181007 928 charroco 2011_10_15
1318677952181007 4169 charroco 2011_10_15
1318678552181007 926 charroco 2011_10_15
1318679152181007 928 charroco 2011_10_15
1318679752181007 3145 charroco 2011_10_15
1318680352181007 926 charroco 2011_10_15
1318680952181007 928 charroco 2011_10_15
1318681552181007 929 charroco 2011_10_15
1318682152181007 2725 charroco 2011_10_15
1318682752181007 964 charroco 2011_10_15
1318683352181007 2490 charroco 2011_10_15
1318683952181007 918 charroco 2011_10_15
1318684552181007 936 charroco 2011_10_15
1318685152181007 2736 charroco 2011_10_15
1318685752181007 916 charroco 2011_10_15
1318686352181007 936 charroco 2011_10_15
1318686952181007 2535 charroco 2011_10_15
1318687552181007 924 charroco 2011_10_15
1318688152181007 936 charroco 2011_10_15
1318688752181007 3811 charroco 2011_10_15
1318689352181007 928 charroco 2011_10_15
1318689952181007 936 charroco 2011_10_15
1318690552181007 2838 charroco 2011_10_15
1318691152181007 928 charroco 2011_10_15
1318691752181007 928 charroco 2011_10_15
1318692352181007 3130 charroco 2011_10_15
1318692952181007 924 charroco 2011_10_15
1318693552181007 560 charroco 2011_10_15
1318694152181007 2324 charroco 2011_10_15
1318694752181007 128 charroco 2011_10_15
1318695352181007 128 charroco 2011_10_15
1318695952181007 4051 charroco 2011_10_15
1318696552181007 928 charroco 2011_10_15
1318697152181007 928 charroco 2011_10_15
1318697752181007 3057 charroco 2011_10_15
1318698352181007 929 charroco 2011_10_15
1318698952181007 928 charroco 2011_10_15
1318699552181007 3320 charroco 2011_10_15
1318700152181007 930 charroco 2011_10_15
1318700752181007 959 charroco 2011_10_15
1318701352181007 2540 charroco 2011_10_15
1318701952181007 929 charroco 2011_10_15
1318702552181007 936 charroco 2011_10_15
1318703152181007 2993 charroco 2011_10_15
1318703752181007 929 charroco 2011_10_15
1318704352181007 928 charroco 2011_10_15
1318704952181007 2807 charroco 2011_10_15
1318705552181007 929 charroco 2011_10_15
1318706152181007 929 charroco 2011_10_15
1318706752181007 2334 charroco 2011_10_15
1318707352181007 489 charroco 2011_10_15
1318707952181007 128 charroco 2011_10_15
1318708552181007 1901 charroco 2011_10_15
1318709152181007 129 charroco 2011_10_15
1318709752181007 644 charroco 2011_10_15
1318710352181007 2071 charroco 2011_10_15
1318710952181007 928 charroco 2011_10_15
1318711552181007 928 charroco 2011_10_15
1318712152181007 1471 charroco 2011_10_15
1318712752181007 129 charroco 2011_10_15
1318713352181007 128 charroco 2011_10_15
1318713952181007 2327 charroco 2011_10_15
1318714552181007 936 charroco 2011_10_15
1318715152181007 928 charroco 2011_10_15
1318715752181007 2424 charroco 2011_10_15
1318716352181007 1557 charroco 2011_10_15
1318716952181007 928 charroco 2011_10_15
1318717552181007 2269 charroco 2011_10_15
1318718152181007 928 charroco 2011_10_15
1318718752181007 928 charroco 2011_10_15
1318719352181007 3165 charroco 2011_10_15
1318719952181007 928 charroco 2011_10_15
1318720552181007 920 charroco 2011_10_15
1318721152181007 2439 charroco 2011_10_15
1318721752181007 929 charroco 2011_10_15
1318722352181007 930 charroco 2011_10_15
1318722952181007 2384 charroco 2011_10_15
1318723552181007 928 charroco 2011_10_15
1318724152181007 929 charroco 2011_10_15
1318724752181007 2670 charroco 2011_10_15
1318725352181007 929 charroco 2011_10_15
1318725952181007 928 charroco 2011_10_15
1318726552181007 1895 charroco 2011_10_15
1318727152181007 928 charroco 2011_10_15
1318727752181007 956 charroco 2011_10_15
1318728352181007 1925 charroco 2011_10_15
1318728952181007 926 charroco 2011_10_15
1318729552181007 928 charroco 2011_10_15
1318730152181007 1983 charroco 2011_10_15
1318730752181007 926 charroco 2011_10_15
1318731352181007 928 charroco 2011_10_15
1318731952181007 1795 charroco 2011_10_15
1318732552181007 914 charroco 2011_10_15
1318733152181007 929 charroco 2011_10_15
1318733752181007 1892 charroco 2011_10_15
1318655752181007 382 abelhinha 2011_10_15
1318656352181007 1634 abelhinha 2011_10_15
1318656952181007 1182 abelhinha 2011_10_15
1318657552181007 825 abelhinha 2011_10_15
1318658152181007 2092 abelhinha 2011_10_15
1318658752181007 389 abelhinha 2011_10_15
1318659952181007 7 abelhinha 2011_10_15
1318660552181007 1204 abelhinha 2011_10_15
1318661152181007 847 abelhinha 2011_10_15
1318661752181007 1295 abelhinha 2011_10_15
1318662952181007 1017 abelhinha 2011_10_15
1318663552181007 807 abelhinha 2011_10_15
1318664152181007 1203 abelhinha 2011_10_15
1318668952181007 1183 abelhinha 2011_10_15
1318669552181007 806 abelhinha 2011_10_15
1318670152181007 411 abelhinha 2011_10_15
1318674352181007 395 abelhinha 2011_10_15
1318674952181007 1204 abelhinha 2011_10_15
1318675552181007 1379 abelhinha 2011_10_15
1318682752181007 808 abelhinha 2011_10_15
1318683352181007 807 abelhinha 2011_10_15
1318683952181007 795 abelhinha 2011_10_15
1318689952181007 2045 abelhinha 2011_10_15
1318690552181007 806 abelhinha 2011_10_15
1318691152181007 411 abelhinha 2011_10_15
1318695352181007 391 abelhinha 2011_10_15
1318695952181007 1182 abelhinha 2011_10_15
1318696552181007 800 abelhinha 2011_10_15
1318698352181007 777 abelhinha 2011_10_15
1318698952181007 2121 abelhinha 2011_10_15
1318699552181007 793 abelhinha 2011_10_15
1318703752181007 411 abelhinha 2011_10_15
1318704352181007 2448 abelhinha 2011_10_15
1318704952181007 828 abelhinha 2011_10_15
1318705552181007 1204 abelhinha 2011_10_15
1318706152181007 2184 abelhinha 2011_10_15
1318706752181007 1205 abelhinha 2011_10_15
1318707352181007 822 abelhinha 2011_10_15
1318707952181007 1972 abelhinha 2011_10_15
1318716952181007 1590 abelhinha 2011_10_15
1318717552181007 1494 abelhinha 2011_10_15
1318718152181007 389 abelhinha 2011_10_15
1318726552181007 1022 abelhinha 2011_10_15
1318727152181007 909 abelhinha 2011_10_15
1318727752181007 1204 abelhinha 2011_10_15
1318728352181007 1571 abelhinha 2011_10_15
1318728952181007 1184 abelhinha 2011_10_15
1318729552181007 825 abelhinha 2011_10_15
1318730152181007 1204 abelhinha 2011_10_15
1318730752181007 1177 abelhinha 2011_10_15
1318732552181007 1206 abelhinha 2011_10_15
1318733152181007 847 abelhinha 2011_10_15
1318733752181007 411 abelhinha 2011_10_15
1318686352181007 1 celacanto 2011_10_15
1318697152181007 1 celacanto 2011_10_15
1318700152181007 4 celacanto 2011_10_15
1318700752181007 4 celacanto 2011_10_15
1318715752181007 85 celacanto 2011_10_15
1318716952181007 6 celacanto 2011_10_15
1318647952181007 928 charroco 2011_10_15
1318648552181007 928 charroco 2011_10_15
1318649152181007 2361 charroco 2011_10_15
1318649752181007 928 charroco 2011_10_15
1318650352181007 928 charroco 2011_10_15
1318650952181007 1960 charroco 2011_10_15
1318651552181007 928 charroco 2011_10_15
1318652152181007 708 charroco 2011_10_15
1318652752181007 1140 charroco 2011_10_15
1318653352181007 128 charroco 2011_10_15
1318653952181007 128 charroco 2011_10_15
1318654552181007 1587 charroco 2011_10_15
1318655152181007 930 charroco 2011_10_15
1318655752181007 928 charroco 2011_10_15
1318656352181007 1988 charroco 2011_10_15
1318656952181007 917 charroco 2011_10_15
1318657552181007 928 charroco 2011_10_15
1318658152181007 2282 charroco 2011_10_15
1318658752181007 930 charroco 2011_10_15
1318659352181007 928 charroco 2011_10_15
1318659952181007 2642 charroco 2011_10_15
1318660552181007 930 charroco 2011_10_15
1318661152181007 928 charroco 2011_10_15
1318661752181007 2259 charroco 2011_10_15
1318662352181007 928 charroco 2011_10_15
1318662952181007 928 charroco 2011_10_15
1318663552181007 1657 charroco 2011_10_15
1318664152181007 929 charroco 2011_10_15
1318664752181007 928 charroco 2011_10_15
1318665352181007 2184 charroco 2011_10_15
1318665952181007 928 charroco 2011_10_15
1318666552181007 928 charroco 2011_10_15
1318667152181007 1990 charroco 2011_10_15
1318667752181007 928 charroco 2011_10_15
1318668352181007 928 charroco 2011_10_15
1318668952181007 1977 charroco 2011_10_15
1318669552181007 928 charroco 2011_10_15
1318670152181007 920 charroco 2011_10_15
1318670752181007 1917 charroco 2011_10_15
1318671352181007 928 charroco 2011_10_15
1318671952181007 928 charroco 2011_10_15
1318672552181007 2337 charroco 2011_10_15
1318673152181007 910 charroco 2011_10_15
1318673752181007 928 charroco 2011_10_15
1318674352181007 2599 charroco 2011_10_15
1318674952181007 924 charroco 2011_10_15
1318675552181007 928 charroco 2011_10_15
1318676152181007 1629 charroco 2011_10_15
1318676752181007 926 charroco 2011_10_15
1318677352181007 928 charroco 2011_10_15
1318677952181007 4169 charroco 2011_10_15
1318678552181007 926 charroco 2011_10_15
1318679152181007 928 charroco 2011_10_15
1318679752181007 3145 charroco 2011_10_15
1318680352181007 926 charroco 2011_10_15
1318680952181007 928 charroco 2011_10_15
1318681552181007 929 charroco 2011_10_15
1318682152181007 2725 charroco 2011_10_15
1318682752181007 964 charroco 2011_10_15
1318683352181007 2490 charroco 2011_10_15
1318683952181007 918 charroco 2011_10_15
1318684552181007 936 charroco 2011_10_15
1318685152181007 2736 charroco 2011_10_15
1318685752181007 916 charroco 2011_10_15
1318686352181007 936 charroco 2011_10_15
1318686952181007 2535 charroco 2011_10_15
1318687552181007 924 charroco 2011_10_15
1318688152181007 936 charroco 2011_10_15
1318688752181007 3811 charroco 2011_10_15
1318689352181007 928 charroco 2011_10_15
1318689952181007 936 charroco 2011_10_15
1318690552181007 2838 charroco 2011_10_15
1318691152181007 928 charroco 2011_10_15
1318691752181007 928 charroco 2011_10_15
1318692352181007 3130 charroco 2011_10_15
1318692952181007 924 charroco 2011_10_15
1318693552181007 560 charroco 2011_10_15
1318694152181007 2324 charroco 2011_10_15
1318694752181007 128 charroco 2011_10_15
1318695352181007 128 charroco 2011_10_15
1318695952181007 4051 charroco 2011_10_15
1318696552181007 928 charroco 2011_10_15
1318697152181007 928 charroco 2011_10_15
1318697752181007 3057 charroco 2011_10_15
1318698352181007 929 charroco 2011_10_15
1318698952181007 928 charroco 2011_10_15
1318699552181007 3320 charroco 2011_10_15
1318700152181007 930 charroco 2011_10_15
1318700752181007 959 charroco 2011_10_15
1318701352181007 2540 charroco 2011_10_15
1318701952181007 929 charroco 2011_10_15
1318702552181007 936 charroco 2011_10_15
1318703152181007 2993 charroco 2011_10_15
1318703752181007 929 charroco 2011_10_15
1318704352181007 928 charroco 2011_10_15
1318704952181007 2807 charroco 2011_10_15
1318705552181007 929 charroco 2011_10_15
1318706152181007 929 charroco 2011_10_15
1318706752181007 2334 charroco 2011_10_15
1318707352181007 489 charroco 2011_10_15
1318707952181007 128 charroco 2011_10_15
1318708552181007 1901 charroco 2011_10_15
1318709152181007 129 charroco 2011_10_15
1318709752181007 644 charroco 2011_10_15
1318710352181007 2071 charroco 2011_10_15
1318710952181007 928 charroco 2011_10_15
1318711552181007 928 charroco 2011_10_15
1318712152181007 1471 charroco 2011_10_15
1318712752181007 129 charroco 2011_10_15
1318713352181007 128 charroco 2011_10_15
1318713952181007 2327 charroco 2011_10_15
1318714552181007 936 charroco 2011_10_15
1318715152181007 928 charroco 2011_10_15
1318715752181007 2424 charroco 2011_10_15
1318716352181007 1557 charroco 2011_10_15
1318716952181007 928 charroco 2011_10_15
1318717552181007 2269 charroco 2011_10_15
1318718152181007 928 charroco 2011_10_15
1318718752181007 928 charroco 2011_10_15
1318719352181007 3165 charroco 2011_10_15
1318719952181007 928 charroco 2011_10_15
1318720552181007 920 charroco 2011_10_15
1318721152181007 2439 charroco 2011_10_15
1318721752181007 929 charroco 2011_10_15
1318722352181007 930 charroco 2011_10_15
1318722952181007 2384 charroco 2011_10_15
1318723552181007 928 charroco 2011_10_15
1318724152181007 929 charroco 2011_10_15
1318724752181007 2670 charroco 2011_10_15
1318725352181007 929 charroco 2011_10_15
1318725952181007 928 charroco 2011_10_15
1318726552181007 1895 charroco 2011_10_15
1318727152181007 928 charroco 2011_10_15
1318727752181007 956 charroco 2011_10_15
1318728352181007 1925 charroco 2011_10_15
1318728952181007 926 charroco 2011_10_15
1318729552181007 928 charroco 2011_10_15
1318730152181007 1983 charroco 2011_10_15
1318730752181007 926 charroco 2011_10_15
1318731352181007 928 charroco 2011_10_15
1318731952181007 1795 charroco 2011_10_15
1318732552181007 914 charroco 2011_10_15
1318733152181007 929 charroco 2011_10_15
1318733752181007 1892 charroco 2011_10_15
1318676752181007 4 gupi 2011_10_15
1318655152181007 46 mussum 2011_10_15
1318658152181007 2 mussum 2011_10_15
1318659952181007 2 mussum 2011_10_15
1318667752181007 6 mussum 2011_10_15
1318668952181007 1 mussum 2011_10_15
1318682152181007 3 mussum 2011_10_15
1318722952181007 48 mussum 2011_10_15
1318732552181007 3 mussum 2011_10_15
1318659352181007 56 ourico 2011_10_15
1318659952181007 109 ourico 2011_10_15
1318676752181007 1 ourico 2011_10_15
1318685152181007 70 ourico 2011_10_15
1318689952181007 38 ourico 2011_10_15
1318691752181007 4 ourico 2011_10_15
1318705552181007 6 ourico 2011_10_15
1318707352181007 4 ourico 2011_10_15
1318720552181007 4 ourico 2011_10_15
1318647952181007 144832 palmito 2011_10_15
1318648552181007 144452 palmito 2011_10_15
1318649152181007 145063 palmito 2011_10_15
1318649752181007 144321 palmito 2011_10_15
1318650352181007 144206 palmito 2011_10_15
1318650952181007 145685 palmito 2011_10_15
1318651552181007 144316 palmito 2011_10_15
1318652152181007 144453 palmito 2011_10_15
1318652752181007 145150 palmito 2011_10_15
1318653352181007 144316 palmito 2011_10_15
1318653952181007 144680 palmito 2011_10_15
1318654552181007 145165 palmito 2011_10_15
1318655152181007 144315 palmito 2011_10_15
1318655752181007 144443 palmito 2011_10_15
1318656352181007 145081 palmito 2011_10_15
1318656952181007 144323 palmito 2011_10_15
1318657552181007 86497 palmito 2011_10_15
1318711552181007 1 palmito 2011_10_15
1318676752181007 4 gupi 2011_10_15
1318655152181007 46 mussum 2011_10_15
1318658152181007 2 mussum 2011_10_15
1318659952181007 2 mussum 2011_10_15
1318667752181007 6 mussum 2011_10_15
1318668952181007 1 mussum 2011_10_15
1318682152181007 3 mussum 2011_10_15
1318722952181007 48 mussum 2011_10_15
1318732552181007 3 mussum 2011_10_15
1318659352181007 56 ourico 2011_10_15
1318659952181007 109 ourico 2011_10_15
1318676752181007 1 ourico 2011_10_15
1318685152181007 70 ourico 2011_10_15
1318689952181007 38 ourico 2011_10_15
1318691752181007 4 ourico 2011_10_15
1318705552181007 6 ourico 2011_10_15
1318707352181007 4 ourico 2011_10_15
1318720552181007 4 ourico 2011_10_15
1318647952181007 144832 palmito 2011_10_15
1318648552181007 144452 palmito 2011_10_15
1318649152181007 145063 palmito 2011_10_15
1318649752181007 144321 palmito 2011_10_15
1318650352181007 144206 palmito 2011_10_15
1318650952181007 145685 palmito 2011_10_15
1318651552181007 144316 palmito 2011_10_15
1318652152181007 144453 palmito 2011_10_15
1318652752181007 145150 palmito 2011_10_15
1318653352181007 144316 palmito 2011_10_15
1318653952181007 144680 palmito 2011_10_15
1318654552181007 145165 palmito 2011_10_15
1318655152181007 144315 palmito 2011_10_15
1318655752181007 144443 palmito 2011_10_15
1318656352181007 145081 palmito 2011_10_15
1318656952181007 144323 palmito 2011_10_15
1318657552181007 86497 palmito 2011_10_15
1318711552181007 1 palmito 2011_10_15
1318742152181007 793 abelhinha 2011_10_16
1318742752181007 828 abelhinha 2011_10_16
1318743352181007 1432 abelhinha 2011_10_16
1318746352181007 395 abelhinha 2011_10_16
1318746952181007 1790 abelhinha 2011_10_16
1318747552181007 829 abelhinha 2011_10_16
1318748152181007 1160 abelhinha 2011_10_16
1318748752181007 1816 abelhinha 2011_10_16
1318749352181007 382 abelhinha 2011_10_16
1318753552181007 506 abelhinha 2011_10_16
1318754152181007 2297 abelhinha 2011_10_16
1318754752181007 440 abelhinha 2011_10_16
1318762552181007 23 abelhinha 2011_10_16
1318763152181007 1755 abelhinha 2011_10_16
1318775752181007 1579 abelhinha 2011_10_16
1318776352181007 1224 abelhinha 2011_10_16
1318776952181007 799 abelhinha 2011_10_16
1318784152181007 389 abelhinha 2011_10_16
1318784752181007 2333 abelhinha 2011_10_16
1318785352181007 851 abelhinha 2011_10_16
1318787152181007 817 abelhinha 2011_10_16
1318787752181007 806 abelhinha 2011_10_16
1318788352181007 1802 abelhinha 2011_10_16
1318794352181007 801 abelhinha 2011_10_16
1318794952181007 828 abelhinha 2011_10_16
1318795552181007 2033 abelhinha 2011_10_16
1318796152181007 829 abelhinha 2011_10_16
1318796752181007 1204 abelhinha 2011_10_16
1318797352181007 1936 abelhinha 2011_10_16
1318797952181007 1215 abelhinha 2011_10_16
1318798552181007 37 abelhinha 2011_10_16
1318802752181007 1847 abelhinha 2011_10_16
1318803352181007 826 abelhinha 2011_10_16
1318803952181007 772 abelhinha 2011_10_16
1318806952181007 418 abelhinha 2011_10_16
1318807552181007 1182 abelhinha 2011_10_16
1318808152181007 1737 abelhinha 2011_10_16
1318808752181007 1201 abelhinha 2011_10_16
1318809352181007 784 abelhinha 2011_10_16
1318809952181007 1 abelhinha 2011_10_16
1318815352181007 1182 abelhinha 2011_10_16
1318815952181007 1572 abelhinha 2011_10_16
1318816552181007 702 abelhinha 2011_10_16
1318752952181007 34 celacanto 2011_10_16
1318760752181007 1 celacanto 2011_10_16
1318761952181007 131 celacanto 2011_10_16
1318773352181007 85 celacanto 2011_10_16
1318790752181007 1 celacanto 2011_10_16
1318812952181007 21 celacanto 2011_10_16
1318814752181007 1 celacanto 2011_10_16
1318734352181007 926 charroco 2011_10_16
1318734952181007 928 charroco 2011_10_16
1318735552181007 142 charroco 2011_10_16
1318736152181007 1569 charroco 2011_10_16
1318736752181007 157 charroco 2011_10_16
1318737352181007 593 charroco 2011_10_16
1318737952181007 2412 charroco 2011_10_16
1318738552181007 928 charroco 2011_10_16
1318739152181007 930 charroco 2011_10_16
1318739752181007 2118 charroco 2011_10_16
1318740352181007 128 charroco 2011_10_16
1318740952181007 157 charroco 2011_10_16
1318741552181007 2001 charroco 2011_10_16
1318742152181007 479 charroco 2011_10_16
1318742752181007 929 charroco 2011_10_16
1318743352181007 3829 charroco 2011_10_16
1318743952181007 928 charroco 2011_10_16
1318744552181007 930 charroco 2011_10_16
1318745152181007 2503 charroco 2011_10_16
1318745752181007 956 charroco 2011_10_16
1318746352181007 929 charroco 2011_10_16
1318746952181007 3777 charroco 2011_10_16
1318747552181007 928 charroco 2011_10_16
1318748152181007 929 charroco 2011_10_16
1318748752181007 2279 charroco 2011_10_16
1318749352181007 920 charroco 2011_10_16
1318749952181007 957 charroco 2011_10_16
1318750552181007 2184 charroco 2011_10_16
1318751152181007 928 charroco 2011_10_16
1318751752181007 929 charroco 2011_10_16
1318752352181007 2620 charroco 2011_10_16
1318752952181007 929 charroco 2011_10_16
1318753552181007 929 charroco 2011_10_16
1318754152181007 2241 charroco 2011_10_16
1318754752181007 956 charroco 2011_10_16
1318755352181007 929 charroco 2011_10_16
1318755952181007 2588 charroco 2011_10_16
1318756552181007 928 charroco 2011_10_16
1318757152181007 917 charroco 2011_10_16
1318757752181007 2323 charroco 2011_10_16
1318758352181007 928 charroco 2011_10_16
1318758952181007 956 charroco 2011_10_16
1318759552181007 3065 charroco 2011_10_16
1318760152181007 928 charroco 2011_10_16
1318760752181007 929 charroco 2011_10_16
1318761352181007 2724 charroco 2011_10_16
1318761952181007 928 charroco 2011_10_16
1318762552181007 929 charroco 2011_10_16
1318763152181007 1929 charroco 2011_10_16
1318763752181007 956 charroco 2011_10_16
